,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,dc_mod,g_amplitude,g_base,g_kappa,g_offset,gain_mod
1174,AMT018a-37-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.010125461261830764,98.2777,[0.73628905],[0.0226854],,,,pupil,-0.003097125000439177,0.028404995278210426,-0.00013535230054656858,-0.0004188179018062092,0.000209215824415937,0.04423892088915392,0.11707204287763133,-0.0013315318743797214,0.001898800200369536,-0.034417589973709216
1175,AMT018a-37-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.02068938168871541,98.2777,[0.73628905],[0.0226854],,,,active,0.002221895866038306,0.028405016866373044,-0.003211715111669209,-0.0006646556022990227,0.0007288181764909109,-0.27914647040534174,0.11707209863572288,-0.002367074017119847,-0.003525950690689125,-0.08935548670715862
1176,AMT018a-35-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,99.2985,[0.7298948],[0.01590808],,,,baseline,0.037056542785576116,0.0535216594303524,-0.00019210337016783288,0.00019240510033360371,0.0,1.0590077386769927,0.08491970468965047,0.022014437337969407,-0.021899026924840095,0.0
1177,AMT018a-35-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.0106666002123343,99.2985,[0.7298948],[0.01590808],,,,pupil,0.017472878856049277,0.05352171896841738,-6.115542721295148e-05,0.0014467885560211261,-0.001789616015722957,-0.03277356050699406,0.08491967895278567,-0.0004629570575589265,8.445983239817602e-05,0.0029832547542451284
1178,AMT018a-35-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,-0.001790830403988723,99.2985,[0.7298948],[0.01590808],,,,active,-0.014327669047886151,0.05352167818642693,-0.0008107058997516173,-0.00023209742053010153,-0.004485175331939177,0.02684569059327948,0.08491969313247769,-0.00023499291716869535,-0.0003840368273419705,0.008604641460690976
1179,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,75.774,[0.85060083],[0.00699675],,,,baseline,0.17548228244467998,0.2533936410167378,0.00045059383026886245,-0.00044385042571010153,0.0,1.0461093588061388,0.06958711757474437,0.014121852064839301,-0.015246429352347116,0.0
1180,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,0.020316755923101937,75.774,[0.85060083],[0.00699675],,,,pupil,-0.021050581185597862,0.25339365972395095,-0.009654153902414971,0.005920577669224384,0.0745609901876568,0.013751239860217567,0.06958711733520054,-0.005794439323591223,0.005375450102799402,0.014967059989023682
1181,AMT018a-28-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,active,0.05583845008783124,75.774,[0.85060083],[0.00699675],,,,active,0.5178325250050082,0.25339362894964024,0.07901165212292774,0.043211146946700904,0.1816771109431668,0.11350187111065042,0.06958706435298995,-0.00956027288157264,-0.0012270171553661988,0.036583026596844904
1182,AMT018a-30-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,baseline,0.0,71.0,[0.87178326],[0.00818503],,,,baseline,0.07835711904468365,0.11320177313834165,0.0003355160435274731,-0.00033535512240369625,0.0,1.0560716565151063,0.08078637072911174,0.02083411950030476,-0.020755874028994488,0.0
1183,AMT018a-30-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S.new_jk.nf20-basic,st.pup0.beh,pupil,-0.019373604774254732,71.0,[0.87178326],[0.00818503],,,,pupil,0.0010584402818131985,0.11320177313834165,-0.0010030183451028196,0.0005962303485363793,-0.0006772885282966153,-0.0053397238931742665,0.08078636020927002,-0.0004723434780006306,-0.00010745825818277918,0.004837940342947244
