,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
45,btn073a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,2.082940153532876e-05,85.9,0.8252516068465772,0.0057733391504079315,0.01588222820237983,-0.005979930848891859,0.0,active
46,btn073b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,88.8,0.489831357977216,0.02683295551263717,0.44042924962004487,1.0342489828654646,0.0,baseline
47,btn073b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,7.903032055557631e-05,88.8,0.489831357977216,0.02683295551263717,0.003025952644966155,-0.043796239121860085,0.0,active
48,btn073c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,94.4,0.5896928630163656,0.023139461539638688,1.3240546176236117,0.9657471445068777,0.0,baseline
49,btn073c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.000686540831272907,94.4,0.5896928630163656,0.023139461539638688,-0.036184202626823,0.042722056992458506,0.0,active
50,btn074e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,82.4,0.9677149813886565,0.003611713123847887,0.6142658680457885,0.992580851672199,0.0,baseline
51,btn074e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00013259839334188656,82.4,0.9677149813886565,0.003611713123847887,-0.011072049154136183,0.009856315531278106,0.0,active
52,btn075a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.2,0.5562034194071142,0.02194607397356786,1.60434791671092,0.9738907093325627,0.0,baseline
53,btn075a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0008629601350191528,93.2,0.5562034194071142,0.02194607397356786,-0.004466951760894815,0.0396260318378278,0.0,active
54,btn075c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,96.5,0.8197654218254551,0.012915180555864492,0.613475038949945,0.9985192846170603,0.0,baseline
55,btn075c-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-3.7436521946255685e-05,96.5,0.8197654218254551,0.012915180555864492,0.01168923586220003,0.0021534917152049005,0.0,active
56,btn077a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.2,0.62174073792682,0.018990284991300666,0.5444290199959678,0.9783897545902601,0.0,baseline
57,btn077a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00013477251413331558,93.2,0.62174073792682,0.018990284991300666,-0.0015128516155717038,0.03149561016956512,0.0,active
58,btn079e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,98.7,0.9117339546750072,0.007960862269244702,0.08782889682785958,0.999641351003677,0.0,baseline
59,btn079e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0035572131175054984,98.7,0.9117339546750072,0.007960862269244702,-0.0033132562098437137,0.0005615294232716664,0.0,active
60,btn079d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,84.3,0.2754561320077916,0.02053924088469857,0.8629988674530727,1.031973935223391,0.0,baseline
61,btn079d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,5.3429164585185087e-05,84.3,0.2754561320077916,0.02053924088469857,0.02290308818631873,-0.049691657640369244,0.0,active
62,btn086c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,97.0,0.9458532921973444,0.0039001107078486643,0.5371557642151116,1.000600837400356,0.0,baseline
63,btn086c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00015914753633410853,97.0,0.9458532921973444,0.0039001107078486643,-0.0030000843512684454,-0.0008783260394495511,0.0,active
64,btn105c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,88.6,0.766040728945176,0.014946089356032137,0.6337033479128417,0.9561109754752343,0.0,baseline
65,btn105c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00016445225017426451,88.6,0.766040728945176,0.014946089356032137,0.005973352211209044,0.05693370931755047,0.0,active
66,btn109b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.2,0.6217425325602772,0.011931765432763555,0.3338580934676337,0.9903620882470803,0.0,baseline
67,btn109b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00037674233935170863,93.2,0.6217425325602772,0.011931765432763555,0.00703200652310208,0.015998393238459824,0.0,active
68,btn097a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,89.2,0.6236475166209187,0.0193769319447744,0.658066969889788,1.007672382458963,0.0,baseline
69,btn097a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00023876061951029565,89.2,0.6236475166209187,0.0193769319447744,0.006497773714380898,-0.012089723392583011,0.0,active
70,btn109c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,83.1,0.26149043037716135,0.03660252645177573,0.9022279309930298,1.0028048968227583,0.0,baseline
71,btn109c-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00078434638770468,83.1,0.26149043037716135,0.03660252645177573,-0.004129223584983454,-0.005310208564524498,0.0,active
72,btn095b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,86.8,0.8414197423252204,0.008302151419614406,0.7297316456799909,1.0092001679404878,0.0,baseline
73,btn095b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.00018508900540524785,86.8,0.8414197423252204,0.008302151419614406,0.008626891588433638,-0.013462954861756068,0.0,active
74,btn104e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,92.4,0.9057009269114376,0.004693952925460288,0.19258619948411196,0.9951340043552349,0.0,baseline
75,btn104e-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.000725344761042829,92.4,0.9057009269114376,0.004693952925460288,-0.01086532969293671,0.007701259126570152,0.0,active
76,btn111b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,92.1,0.6053531278275932,0.019128346273563804,0.26229359352773585,1.0007820138698476,0.0,baseline
77,btn111b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0007963571601916269,92.1,0.6053531278275932,0.019128346273563804,0.0023578591109600093,-0.0011179233209980164,0.0,active
78,btn088b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,93.6,0.6568733382683094,0.011956458518018402,1.2583636719908928,1.0117447797109869,0.0,baseline
79,btn088b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,7.099202823787641e-05,93.6,0.6568733382683094,0.011956458518018402,-0.008511071155138036,-0.020471104908931028,0.0,active
80,btn105a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,99.0,0.5511466604953331,0.026670214648974892,1.0011652533380886,0.9744823349128646,0.0,baseline
81,btn105a-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00033573012279191613,99.0,0.5511466604953331,0.026670214648974892,0.0031734953440904863,0.03836847849899021,0.0,active
82,btn112e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,74.9,0.9048199326405856,0.006381340158966413,5.080504584619823,1.004409728131539,0.0,baseline
83,btn112e-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,4.3773794554676965e-05,74.9,0.9048199326405856,0.006381340158966413,-0.015346204441682493,-0.007204081807858162,0.0,active
84,btn112d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,75.7,0.7850953823925803,0.008186418574909295,2.090224755963281,0.9935865951723091,0.0,baseline
85,btn112d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0002854649086441264,75.7,0.7850953823925803,0.008186418574909295,0.0020705530309157935,0.009498398554340193,0.0,active
86,btn116a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,80.9,0.9190980080361498,0.0046629263845789914,0.29684168112470827,0.9832069058801857,0.0,baseline
87,btn116a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0001728260696757567,80.9,0.9190980080361498,0.0046629263845789914,-0.015232557794728615,0.025750924186876866,0.0,active
88,btn114b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,72.5,0.7574730332678044,0.012605891045727296,0.5463513653309674,1.0128269775765713,0.0,baseline
89,btn114b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,9.656982255337306e-05,72.5,0.7574730332678044,0.012605891045727296,0.004776066087422299,-0.019637970779554433,0.0,active
90,btn117f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.5,0.7848325788180601,0.009999595976325496,0.6840570201302936,1.0052232995993737,0.0,baseline
91,btn117f-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,2.1109429211619568e-05,95.5,0.7848325788180601,0.009999595976325496,0.018655888046439313,-0.007835522953537453,0.0,active
92,btn118a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,89.7,0.9080948168882792,0.006146603152064024,0.8048644981477999,1.0021045106253572,0.0,baseline
93,btn118a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,2.0355565875822492e-05,89.7,0.9080948168882792,0.006146603152064024,0.0027513084265129877,-0.0031940060980885374,0.0,active
94,btn119a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,87.0,0.8088499097812276,0.011165401162084825,0.9294815702626138,1.0041919021855368,0.0,baseline
95,btn119a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,1.722257357834976e-05,87.0,0.8088499097812276,0.011165401162084825,-0.007549539146665511,-0.0067720089802995,0.0,active
96,btn114d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,82.9,0.7709581272657128,0.012606637239090243,0.6369824828101349,1.0062077520926855,0.0,baseline
97,btn114d-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.0002298385778614518,82.9,0.7709581272657128,0.012606637239090243,-0.0004796721353761784,-0.009109870847537846,0.0,active
98,btn119b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,90.4,0.8031349420621176,0.018483774546224584,0.8967655634854831,1.0121233310232105,0.0,baseline
99,btn119b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.00023874879741907633,90.4,0.8031349420621176,0.018483774546224584,0.008527001762016147,-0.017225555789950178,0.0,active
100,btn120a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,92.8,0.9563698571055212,0.004112016541017003,1.7953981952546478,1.0009757417815366,0.0,baseline
101,btn120a-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-1.4247964457103098e-05,92.8,0.9563698571055212,0.004112016541017003,-0.018201796746373265,-0.0014769016739113964,0.0,active
102,btn120b-b1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,84.2,0.7550880819359533,0.025857845490965984,0.6038239775467964,1.071880621806899,0.0,baseline
