,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
85,mar012a-c2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.08275866700928783,96.0,0.3506953683617424,0.014460437618809793,0.0007509770699226676,-0.0009904606647230395,0.0,active
86,mar012b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,95.3,0.5643933422829337,0.02126765069275093,0.1011061731123587,0.9906556766931152,0.0,baseline
87,mar012b-a1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.011857976671183816,95.3,0.5643933422829337,0.02126765069275093,0.0009341600356306965,0.04753921512300206,0.0,active
88,mar012b-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,89.9,0.3701697211497677,0.016719743601819388,0.44404567022362523,0.7546249190545442,0.0,baseline
89,mar012b-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.16505689249987768,89.9,0.3701697211497677,0.016719743601819388,0.013560733844857878,0.05394218543798154,0.0,active
90,mar015a-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,98.9,0.4247276275909262,0.017622105861606827,0.06692209701104664,1.0778064764477315,0.0,baseline
91,mar015a-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.007226786752524467,98.9,0.4247276275909262,0.017622105861606827,0.009355919518322512,-0.046909481444985746,0.0,active
92,mar015b-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,77.6,0.6384812808565221,0.011927798613114915,0.4763198534153174,1.0724752829097521,0.0,baseline
93,mar015b-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,-0.03061721209023894,77.6,0.6384812808565221,0.011927798613114915,0.0036348555446954777,-0.006241341071154637,0.0,active
94,mar033c-c1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,75.4,0.5231861286659638,0.014333723817475998,0.3137311582579525,1.035523576302911,0.0,baseline
95,mar033c-c1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.020369792398964706,75.4,0.5231861286659638,0.014333723817475998,-0.0028542556440458553,-0.020769176500333504,0.0,active
96,mar033c-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,79.0,0.47115951676246165,0.01828370274574142,0.2790182915197166,1.0311127545618262,0.0,baseline
97,mar033c-d1,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.0209737369202402,79.0,0.47115951676246165,0.01828370274574142,0.0002510867569163781,0.003502103701287783,0.0,active
98,mar033c-d2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,baseline,,98.0,0.6853611729205058,0.01203463416256292,0.048990429416020026,1.0220428351895146,0.0,baseline
99,mar033c-d2,psth.fs20-ld-st.beh0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh0,active,0.005026667214258923,98.0,0.6853611729205058,0.01203463416256292,0.0003918250045050039,-0.01139371472336077,0.0,active
100,mar036a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,96.4,0.556017764965293,0.01502761392087361,0.5854067274952307,1.150722289695078,0.0,baseline
101,mar036a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.051938907668302094,96.4,0.556017764965293,0.01502761392087361,0.3346260750948243,-0.41171339025395615,0.0,active
102,min021a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,73.2,0.599924751990777,0.018478349172931063,0.08146832970271183,0.9568164301394733,0.0,baseline
103,min021a-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.12560728419667344,73.2,0.599924751990777,0.018478349172931063,0.05024690762121888,0.1871873263234943,0.0,active
104,min021a-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,76.8,0.6123562432733698,0.014136306418277263,0.4505024835082371,0.94849341698422,0.0,baseline
105,min021a-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.20070602748353247,76.8,0.6123562432733698,0.014136306418277263,0.2840434138258063,0.3137259642739564,0.0,active
106,min023b-c2,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,86.2,0.5271639875013863,0.024603477953988883,0.578409216972855,0.9279177837687227,0.0,baseline
107,min023b-c2,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.3117508181428682,86.2,0.5271639875013863,0.024603477953988883,0.5777243367288889,0.33283338174083965,0.0,active
108,min024b-a3,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,86.4,0.6975619147617995,0.017199829263184852,0.12802911024812136,1.0148119072212618,0.0,baseline
109,min024b-a3,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.2180199668996597,86.4,0.6975619147617995,0.017199829263184852,0.21165397866180072,-0.07908580948529699,0.0,active
110,ele027a-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,86.1,0.4762926235554216,0.021764615317145627,0.5277539901327641,1.156382387466294,0.0,baseline
111,ele027a-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.1951712728836091,86.1,0.4762926235554216,0.021764615317145627,-0.1720741767026339,-0.390094161047661,0.0,active
112,ele027a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,78.9,0.3888863354957416,0.01832659463342225,1.0273136984005329,0.6945410108849912,0.0,baseline
113,ele027a-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.05781440488959233,78.9,0.3888863354957416,0.01832659463342225,0.14890823227883881,0.027386940381367693,0.0,active
114,min024b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,70.5,0.8496214933530328,0.007328339886360608,0.15281381621363715,0.9523709268852631,0.0,baseline
115,min024b-a1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.272753393634713,70.5,0.8496214933530328,0.007328339886360608,0.5600185153801068,0.253938788630402,0.0,active
116,min024b-a2,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,99.7,0.8668254671280289,0.005811949181574293,0.03178431116004686,0.9657295828455308,0.0,baseline
117,min024b-a2,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,0.18410313080149554,99.7,0.8668254671280289,0.005811949181574293,0.12213010932110077,0.18289980264782515,0.0,active
118,ele061c-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,72.2,0.3725352671391423,0.013643909352509516,0.9666807910967364,0.621608578584541,0.0,baseline
119,ele061c-b1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.04084883446870691,72.2,0.3725352671391423,0.013643909352509516,-0.09231281489107093,0.020978140126699255,0.0,active
120,ele058b-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,baseline,,85.6,0.3488465183415326,0.0206663561215362,0.5250517128476477,0.9051706116644871,0.0,baseline
121,ele058b-c1,psth.fs20-ld-st.beh-ref-psthfr.s_stategain.S_jk.nf20-basic,st.beh,active,-0.07650286522811853,85.6,0.3488465183415326,0.0206663561215362,-0.11240563747018006,-0.054870499670126374,0.0,active
