,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,d_amplitude,d_base,d_kappa,d_offset,g_amplitude,g_base,g_kappa,g_offset
35,BRT037b-13-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.09251074077691471,95.0,[0.96887227],[0.00270456],,,,ACTIVE_2Xpup,-0.11863988881857132,-0.02832581802777317,0.002666859315347293,-0.0349012332631443,0.28320746442795486,0.001081640880882391,0.1551878147588532,0.011919130971602191
36,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,85.0,[0.50017985],[0.02594464],,,,baseline,-0.003971732158082702,-0.006952368212035144,-0.001244243037614673,0.0012510216261887004,1.1655727425923252,0.24600176490841014,0.054741373958568304,-0.05718420546867239
37,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.158800682718957,85.0,[0.50017985],[0.02594464],,,,pupil,0.5090333845257624,-0.006954493437818591,2.333523139331721,0.32474132739122036,0.7763776296955367,0.24599885142229674,4.391387750834816,-0.03129633604698621
38,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0,0.07001186821750537,85.0,[0.50017985],[0.02594464],,,,ACTIVE_0,0.556788919164364,-0.006950227842572046,-0.4422643334630978,-0.07742912731345969,-0.29030256768545987,0.24600114155005745,-0.481190608618454,-0.19703593943502026
39,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.21540855847037335,85.0,[0.50017985],[0.02594464],,,,ACTIVE_1,1.0313312643212964,-0.006951893464418426,0.08037867657040812,0.011546252178010304,1.5396892772150317,0.24600262384548777,-0.07353144932472107,-0.18084591074542963
40,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0Xpup,0.07715824316909956,85.0,[0.50017985],[0.02594464],,,,ACTIVE_0Xpup,-0.4744569213703443,-0.006950804485569192,2.6048045354140865,0.3105589549971658,-2.243746702887682,0.24600352088087024,1.393734290693986,-0.5705650310549741
41,TAR010c-54-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.22847422691913435,85.0,[0.50017985],[0.02594464],,,,ACTIVE_1Xpup,-0.4027819326384729,-0.006952508865200081,2.7845784053881273,0.36454477243694816,-2.5029908473449565,0.24600144909154972,0.46119726644877596,0.5593392092688785
42,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.18503794],[0.0252683],,,,baseline,0.0011588479668500548,0.0015555566607225349,-1.1664602172693178e-05,1.2410026021404674e-05,1.0138792590625196,0.020140318393206347,0.005023240629433408,-0.005054453493866301
43,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.22474670189248785,95.0,[0.18503794],[0.0252683],,,,pupil,0.006504780030102719,0.0015555568499505544,-0.06312867269236502,0.040629016620367324,0.2468484669981199,0.020139938771144266,-0.0015852714347758892,0.0022698704835135584
44,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.10564885499080258,95.0,[0.18503794],[0.0252683],,,,ACTIVE_1,-0.009373101671532557,0.0015555565851401384,-0.0004285346727989811,-0.00037431677824580946,0.014172281454820856,0.02013995421303651,5.73591772839446e-05,0.0001026530001305553
45,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,-0.13904364124671406,95.0,[0.18503794],[0.0252683],,,,ACTIVE_2,-0.01053137408607969,0.0015555565810939879,-0.0004335686696289075,-0.00012508749721730053,0.0491864571578104,0.02014034543399683,0.0004950273313492786,0.00030145300314305285
46,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3,-0.5248733500253956,95.0,[0.18503794],[0.0252683],,,,ACTIVE_3,-0.009617240837621562,0.001555556391865968,-0.0004662324342290951,-0.00041297949623579806,-0.07518317760588346,0.02014029035173563,-0.0005529903198225107,-0.000190481848395721
47,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.060626585358643084,95.0,[0.18503794],[0.0252683],,,,ACTIVE_1Xpup,0.0012301628437774233,0.0015555562411939873,-0.001755737757739979,0.0013030786389794402,0.05754029710501488,0.02014033583124266,-6.5953473744136e-05,0.0008786570549302257
48,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,-0.006737869196123224,95.0,[0.18503794],[0.0252683],,,,ACTIVE_2Xpup,0.011771766494600015,0.001555556391865968,-0.04266290605021847,0.04331209273800382,0.09215486308965548,0.020140323490369462,0.0001983218839807554,0.0015815185358976594
49,BRT036b-10-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_3Xpup,-0.6781893081250664,95.0,[0.18503794],[0.0252683],,,,ACTIVE_3Xpup,-0.008788651468190568,0.0015555553038082925,0.003967194230247055,-0.001224565083643177,-0.014091918879045267,0.020140331840739684,-0.00020138046349732816,-0.00010193656085100669
50,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,79.1107,[0.79666469],[0.01098489],,,,baseline,0.19516751882662547,0.2823398436327799,0.002963270456792914,-0.0029655279915324862,1.1049613918671206,0.14939567813825128,0.040758855407908225,-0.039967514453040996
51,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.018164664404491666,79.1107,[0.79666469],[0.01098489],,,,pupil,1.4402978311188854,0.2823453952576073,-0.628951417246139,1.968709917848424,0.2330376503163837,0.14939511382967496,2.5846986725484324,-1.3717033887115546
52,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0,-0.07874545006905023,79.1107,[0.79666469],[0.01098489],,,,ACTIVE_0,-0.9317272687322493,0.2823504365059433,-0.047665936733910605,-0.03379842721121129,0.07380677915288818,0.1493973156982056,-0.254145516110092,-0.08637222999378459
53,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.0670205110989675,79.1107,[0.79666469],[0.01098489],,,,ACTIVE_1,-0.7586907968019161,0.2823463097751573,-0.07217072718477138,-0.03837215655775551,-0.13470558350680523,0.14939806302578368,-0.13763985986617538,-0.06032952141145285
54,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0Xpup,-0.08257451261681215,79.1107,[0.79666469],[0.01098489],,,,ACTIVE_0Xpup,-0.3609614876865392,0.2823503257114631,0.2505799670664955,-0.4690081813225956,-0.8069423380908513,0.14939709583684524,-0.6239452819461736,0.41025912393359815
55,TAR010c-38-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.08453569737734466,79.1107,[0.79666469],[0.01098489],,,,ACTIVE_1Xpup,-0.8028711986311899,0.2823511321117704,-0.4651816051505273,-0.32171232768041713,-0.9899726450773016,0.1493976560442403,-0.41601638090326637,-0.8400755392243786
56,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,72.5523,[0.68874398],[0.02626831],,,,baseline,-0.005646974827692088,-0.007265661107000926,-0.006461685659498129,0.006418792124329412,1.110601673127113,0.16592053564036457,0.03524648128169085,-0.03807432651478778
57,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,-0.08573913851157718,72.5523,[0.68874398],[0.02626831],,,,pupil,-0.10650582009573142,-0.007261613552122401,2.1275521906923887,-1.4415148049269721,5.848745577140658,0.16591535071656577,-0.27169371772106554,2.1397448518871656
58,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0,-0.10957079013667213,72.5523,[0.68874398],[0.02626831],,,,ACTIVE_0,-0.3807778290629443,-0.007266091057144576,-0.44239810840974253,-0.2609928253089986,0.420333239264037,0.16591905469089044,-1.7674677085082429,-0.5572136285470626
59,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,-0.14747040027300076,72.5523,[0.68874398],[0.02626831],,,,ACTIVE_1,-0.35270545046247553,-0.0072554916548140365,-0.5207847285490064,-0.3999960176605067,-1.1310987507513062,0.16592428624003785,-0.8310374886219517,-0.42129152198072867
60,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_0Xpup,-0.10495163467901077,72.5523,[0.68874398],[0.02626831],,,,ACTIVE_0Xpup,1.9912503636637724,-0.007256032769955061,-2.1955345018446586,1.9356343770002116,-4.887469253221241,0.1659215640024287,-0.12111256729824485,1.6834769267145187
61,TAR010c-14-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,-0.12561446994393713,72.5523,[0.68874398],[0.02626831],,,,ACTIVE_1Xpup,0.21923824892763957,-0.007259568031655478,3.653863584985982,0.2665161691316853,-3.4174306192206267,0.1659199994036272,-0.525044765781906,1.0473236310072171
62,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,98.5391,[0.36128282],[0.03027713],,,,baseline,0.06807306389869049,0.09755216153839805,-0.0035893535716081367,0.0034817310507055943,1.1943293882914414,0.2898452981415592,0.0640852342102818,-0.06804896985618046
63,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,pupil,0.04841468841763911,98.5391,[0.36128282],[0.03027713],,,,pupil,0.20694746514059456,0.09755245054929691,2.3227067673643673,0.9477376076523945,-3.0194598085632194,0.28984804183008983,3.0173736148577945,-2.522215555439766
64,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1,0.07764492358887091,98.5391,[0.36128282],[0.03027713],,,,ACTIVE_1,0.6086763559008979,0.09754853609581224,-1.0992777166337202,-0.10656470504405975,0.24545889118099104,0.2898460209274063,-0.11685610574850917,-0.036537425813581145
65,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2,0.05809775229682132,98.5391,[0.36128282],[0.03027713],,,,ACTIVE_2,0.5282097268383563,0.09755425913748864,-0.7619079295536881,-0.31666001670702115,1.0008576288375133,0.28984523898212683,-0.29602952445676006,-0.128724897175858
66,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_1Xpup,0.09472545744785206,98.5391,[0.36128282],[0.03027713],,,,ACTIVE_1Xpup,1.0536191436095776,0.09755458636498937,0.7107538807110861,1.051699092420393,1.0049385739000614,0.2898459748379697,1.5075251570049502,-0.21499537603892765
67,TAR010c-01-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,ACTIVE_2Xpup,0.0,98.5391,[0.36128282],[0.03027713],,,,ACTIVE_2Xpup,0.3048863465600613,0.09755618178254889,4.412726774149037,0.19013445294026138,-0.3796980585876742,0.289846084382905,-0.20478946029353257,0.315826043327343
68,BRT036b-46-1,psth.fs20.pup-ld-st.pup.afl.pxf-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.afl.pxf,baseline,0.0,95.0,[0.55123195],[0.01181933],,,,baseline,0.10651595005706711,0.15454764601042317,-0.0025552938525189627,0.002540321837042713,1.1939142275838335,0.2787861280257304,0.07280068124726949,-0.07242971352315261
