,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt,R2,area,sign,experimenter,onBF,SU,animal,task,bestsnr,bestbf,PASSIVE_0_snr,PASSIVE_0_bf,PASSIVE_0,ACTIVE_1_snr,ACTIVE_1_bf,ACTIVE_1,ACTIVE_1_tf,ACTIVE_1_tardist,PASSIVE_1_snr,PASSIVE_1_bf,PASSIVE_1,ACTIVE_2_snr,ACTIVE_2_bf,ACTIVE_2,ACTIVE_2_tf,ACTIVE_2_tardist,ACTIVE_3_snr,ACTIVE_3_bf,ACTIVE_3,ACTIVE_3_tf,ACTIVE_3_tardist,ACTIVE_0_snr,ACTIVE_0_bf,ACTIVE_0,ACTIVE_0_tf,ACTIVE_0_tardist,PASSIVE_2_snr,PASSIVE_2_bf,PASSIVE_2,PASSIVE_3_snr,PASSIVE_3_bf,PASSIVE_3,ACTIVE_4_snr,ACTIVE_4_bf,ACTIVE_4,ACTIVE_4_tf,ACTIVE_4_tardist,PASSIVE_4_snr,PASSIVE_4_bf,PASSIVE_4,R2_diff,R2beh_unique,R2pup_unique,MIbeh_only,MIbeh_unique,MIpup_unique,sig_ubeh,sig_upup,sig_state,sig_obeh,sig_any
501,BRT037b-15-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,85.0,0.7770403109151582,0.01383631356207929,18.69085139619341,-7.36316264236986,0.0,baseline,0.6037916447871258,A1,TBD,DS,False,False,BRT,TIN,0.25835,3652.0,0.21913000000000002,9398.0,BRT037b05_p_PTD.m,0.12111,1278.0,BRT037b06_a_PTD.m,8500.0,-1.2188,0.25835,3652.0,BRT037b07_p_PTD.m,,,,,,,,,,,-0.037975,1878.0,BRT037b04_a_PTD.m,8500.0,-1.2188,,,,,,,,,,,,,,,0.016811008966740926,0.011039231656789328,0.005780197690751332,-0.10683554911996339,-0.09642996860946831,-0.06951090443445107,False,False,False,False,True
502,BRT037b-15-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.11382230578927315,85.0,0.7770403109151582,0.01383631356207929,-0.24452023803534095,1.1031094051598072,0.0,pupil,0.6037916447871258,A1,TBD,DS,False,False,BRT,TIN,0.25835,3652.0,0.21913000000000002,9398.0,BRT037b05_p_PTD.m,0.12111,1278.0,BRT037b06_a_PTD.m,8500.0,-1.2188,0.25835,3652.0,BRT037b07_p_PTD.m,,,,,,,,,,,-0.037975,1878.0,BRT037b04_a_PTD.m,8500.0,-1.2188,,,,,,,,,,,,,,,0.016811008966740926,0.011039231656789328,0.005780197690751332,-0.10683554911996339,-0.09642996860946831,-0.06951090443445107,False,False,False,False,True
503,BRT037b-15-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,-0.14395603658961018,85.0,0.7770403109151582,0.01383631356207929,-18.656588265378307,-7.366716902365283,0.0,active,0.6037916447871258,A1,TBD,DS,False,False,BRT,TIN,0.25835,3652.0,0.21913000000000002,9398.0,BRT037b05_p_PTD.m,0.12111,1278.0,BRT037b06_a_PTD.m,8500.0,-1.2188,0.25835,3652.0,BRT037b07_p_PTD.m,,,,,,,,,,,-0.037975,1878.0,BRT037b04_a_PTD.m,8500.0,-1.2188,,,,,,,,,,,,,,,0.016811008966740926,0.011039231656789328,0.005780197690751332,-0.10683554911996339,-0.09642996860946831,-0.06951090443445107,False,False,False,False,True
504,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,99.117,0.9512743544357511,0.002654460994732984,0.025967898227590262,1.0160069879940108,0.0,baseline,0.9049228974071551,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
505,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.018049028392936456,99.117,0.9512743544357511,0.002654460994732984,-0.03366658186187622,0.002476728966593485,0.0,pupil,0.9049228974071551,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
506,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,-0.005758750878386365,99.117,0.9512743544357511,0.002654460994732984,0.04690428627218832,-0.02768032621350462,0.0,active,0.9049228974071551,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
507,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,99.117,0.9559165992877114,0.002587655342799363,0.007566677199740159,0.8852780601147463,0.0,baseline,0.9137765447937831,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
508,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.00794503083309771,99.117,0.9559165992877114,0.002587655342799363,-0.02096398204394042,0.005281720653327438,0.0,pupil,0.9137765447937831,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
509,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.06334645907308263,99.117,0.9559165992877114,0.002587655342799363,0.4209826106514799,1.1796076482163071,0.0,active,0.9137765447937831,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
510,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,99.117,0.9524212935392284,0.0025819894552533713,0.032195230335161466,1.0088651942283149,0.0,baseline,0.9071063203869372,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
511,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,-0.005215360001320669,99.117,0.9524212935392284,0.0025819894552533713,-0.7219103128346077,1.9298715366334367,0.0,pupil,0.9071063203869372,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
512,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.0013954658573298345,99.117,0.9524212935392284,0.0025819894552533713,0.33773252974896184,-0.1185959523165932,0.0,active,0.9071063203869372,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
513,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,99.117,0.9561980629374596,0.0026604085821440773,-0.9899711681361614,0.9934982333210084,0.0,baseline,0.9143147355653499,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
514,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,-0.0010046330486150703,99.117,0.9561980629374596,0.0026604085821440773,-0.6385498909767015,0.16002014592166627,0.0,pupil,0.9143147355653499,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
515,BRT036b-45-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,0.06440016086363172,99.117,0.9561980629374596,0.0026604085821440773,1.2425552725814746,1.7116012777427527,0.0,active,0.9143147355653499,A1,TBD,DS,True,True,BRT,TIN,1.6827,8461.0,1.4106,27819.0,BRT036b04_p_PTD.m,1.3396,11594.0,BRT036b05_a_PTD.m,9500.0,-0.1671,1.6279,28810.0,BRT036b06_p_PTD.m,1.3880000000000001,11594.0,BRT036b07_a_PTD.m,9500.0,-0.1671,0.95495,12435.0,BRT036b10_a_PTD.m,9500.0,-0.1671,,,,,,1.3702,8170.0,BRT036b08_p_PTD.m,1.6827,8461.0,BRT036b09_p_PTD.m,,,,,,1.4968,7889.0,BRT036b11_p_PTD.m,0.009391838158194776,0.007208415178412753,0.0005381907715668044,0.069105209951469,0.06300469500630189,-0.00894966388171278,False,False,False,False,True
516,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,baseline,,95.4884,0.3464786979315654,0.028707822506808468,-0.003901290828293821,0.9497579768326874,0.0,baseline,0.12004748812035293,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
517,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,pupil,-0.00021676802773621867,95.4884,0.3464786979315654,0.028707822506808468,0.0022471767789882615,-0.3620986360583324,0.0,pupil,0.12004748812035293,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
518,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh0,active,0.00047431811417404353,95.4884,0.3464786979315654,0.028707822506808468,-0.007926353782050395,0.4120697061306236,0.0,active,0.12004748812035293,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
519,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.4884,0.3506750416862056,0.02706016301739406,-0.0042767335296525644,0.8192354048512452,0.0,baseline,0.12297298486162205,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
520,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.12618041222264495,95.4884,0.3506750416862056,0.02706016301739406,0.0009724050899914539,-0.34707925867765804,0.0,pupil,0.12297298486162205,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
521,BRT036b-38-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.33270329404369675,95.4884,0.3506750416862056,0.02706016301739406,0.18505181698818526,0.20997635467370687,0.0,active,0.12297298486162205,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
522,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,baseline,,95.4884,0.3511859052199226,0.02710572094658496,-0.9542435938202954,0.11319043126658995,0.0,baseline,0.12333154002513647,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
523,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,pupil,0.287340382988289,95.4884,0.3511859052199226,0.02710572094658496,0.4822211601925629,0.7723283195737641,0.0,pupil,0.12333154002513647,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
524,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh0,active,0.12046871018301085,95.4884,0.3511859052199226,0.02710572094658496,-0.05625869225726112,0.5615580350955872,0.0,active,0.12333154002513647,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
525,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,baseline,,95.4884,0.3510506639701487,0.026573908693975974,-0.9082586494186996,0.4063154820605224,0.0,baseline,0.12323656867388227,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
526,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,pupil,0.3494473305238409,95.4884,0.3510506639701487,0.026573908693975974,0.2931591982352299,0.7195287221768563,0.0,pupil,0.12323656867388227,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
527,BRT036b-38-1,psth.fs20.pup-ld-st.pup.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.beh,active,0.2993228224893352,95.4884,0.3510506639701487,0.026573908693975974,0.2675720829586771,-0.0767551619563692,0.0,active,0.12323656867388227,A1,TBD,DS,True,True,BRT,TIN,0.9533799999999999,10810.0,-2.1094000000000003e-15,4201.0,BRT036b04_p_PTD.m,0.5758300000000001,9075.0,BRT036b05_a_PTD.m,9500.0,0.18637,0.9533799999999999,10810.0,BRT036b06_p_PTD.m,0.26127,9398.0,BRT036b07_a_PTD.m,9500.0,0.18637,0.041297,10079.0,BRT036b10_a_PTD.m,9500.0,0.18637,,,,,,0.38437,1470.0,BRT036b08_p_PTD.m,0.51945,4666.0,BRT036b09_p_PTD.m,,,,,,0.0059506,9075.0,BRT036b11_p_PTD.m,0.0031890805535293443,-9.497135125419165e-05,0.0002635838122602291,0.3322289759295227,0.17885411230632436,0.22326691830119597,False,False,False,False,True
