,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
14,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.00579189113426035,0.7843333414647181,0.010023158577704796,0.031015278409649415,0.23383541967224636,ACTIVE_1
15,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.004434883510808674,0.7843333414647181,0.010023158577704796,-0.08687226795661558,-0.5976660637384834,PASSIVE_1
16,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0041366113823811225,0.7843333414647181,0.010023158577704796,-0.024239860181504366,-0.21012582088468107,ACTIVE_2
17,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.0055589289285341,0.7843333414647181,0.010023158577704796,0.06601231130105986,0.36160108279426184,PASSIVE_2
18,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.00565230105539136,0.7843333414647181,0.010023158577704796,-0.014015116034214747,0.28154519183891175,PASSIVE_3
19,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.003897711813652226,0.7843333414647181,0.010023158577704796,0.061101639722384485,0.28702802560275714,ACTIVE_3
20,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_4,0.0030684481906755787,0.7843333414647181,0.010023158577704796,0.20993342305157708,2.1202758134420625,PASSIVE_4
21,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.5062373645705602,0.013468606381641698,0.035028698769279075,0.9830913645596346,baseline
22,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.003226162714006665,0.5062373645705602,0.013468606381641698,-0.05591635553156164,-0.0871176806971159,pupil
23,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.00036308447720817224,0.5062373645705602,0.013468606381641698,-0.006791081577165315,0.0802920107385658,ACTIVE_1
24,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0006821258501331966,0.5062373645705602,0.013468606381641698,0.237483776854996,0.3390812331250019,PASSIVE_1
25,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0020653813053932244,0.5062373645705602,0.013468606381641698,-0.02243807182784749,-0.08372917703354672,ACTIVE_2
26,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.002396133271657857,0.5062373645705602,0.013468606381641698,-0.13934977591335432,-0.2651747780573606,ACTIVE_3
27,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,0.0018589519607758876,0.5062373645705602,0.013468606381641698,0.13783824304706924,0.20588887804164097,PASSIVE_2
28,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,0.0049321597597072825,0.5062373645705602,0.013468606381641698,0.020840254398581348,-0.09251890330202657,PASSIVE_3
29,BRT034f-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_4,0.004709898451022992,0.5062373645705602,0.013468606381641698,-0.00832941423194102,-0.11323902294061516,ACTIVE_4
30,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.7760655583982591,0.013094889826228391,0.26922289643550534,1.1292415285164834,baseline
31,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0009129898361580119,0.7760655583982591,0.013094889826228391,-0.05147545437752701,0.009010204847530331,pupil
32,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_0,-0.00016794008441521692,0.7760655583982591,0.013094889826228391,0.08142280056400435,-0.12208652437473064,ACTIVE_0
33,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0001970783628270507,0.7760655583982591,0.013094889826228391,0.08089233683639777,-0.05785495867226935,ACTIVE_1
34,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00015263907080528577,0.7760655583982591,0.013094889826228391,0.07918339557156197,-0.02850084687786699,PASSIVE_1
35,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0001870127549427935,0.7760655583982591,0.013094889826228391,-0.03918158119759131,0.161372505049876,ACTIVE_2
36,BRT037b-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,3.9913185673424304e-05,0.7760655583982591,0.013094889826228391,0.07519027336099612,-0.26909299723995156,PASSIVE_2
37,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.3790027689217281,0.020492127590673186,0.0334282860454609,1.5860727519379607,baseline
38,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.00039326597772933506,0.3790027689217281,0.020492127590673186,-0.09067545055277468,0.006863840917391359,pupil
39,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.00035570164365097094,0.3790027689217281,0.020492127590673186,1.099115991266131,-0.9384574083108751,ACTIVE_1
40,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0009951541116482283,0.3790027689217281,0.020492127590673186,0.10963145019035252,1.2882200790833844,PASSIVE_1
41,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0009301108872078702,0.3790027689217281,0.020492127590673186,-0.6177517696074895,2.969814472507749,ACTIVE_2
42,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.0031084253688554646,0.3790027689217281,0.020492127590673186,-0.2636794847171638,-0.9901379415453866,ACTIVE_3
43,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.3022261364482198,0.01572845683672525,-0.14385319230894608,0.39837271710789113,baseline
44,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0026565373352655172,0.3022261364482198,0.01572845683672525,0.2179189820326632,0.2768492264949808,pupil
45,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_0,-0.005147760914798543,0.3022261364482198,0.01572845683672525,-0.32910437780134605,-0.6003554540035619,ACTIVE_0
46,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0038258251848241748,0.3022261364482198,0.01572845683672525,0.613863740574144,1.1246566933848894,ACTIVE_1
47,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.01566624622602242,0.3022261364482198,0.01572845683672525,0.19703818987943367,-0.34248095375382964,ACTIVE_2
48,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.5023050229220032,0.019046299984269217,0.008350576845393864,1.0266869295031917,baseline
49,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.002741444013564275,0.5023050229220032,0.019046299984269217,-0.019084878618342842,-0.09239296479755638,pupil
50,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_0,-0.0013307919206174844,0.5023050229220032,0.019046299984269217,-0.00945897253638014,-0.07518492775395756,ACTIVE_0
51,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0017925687254066827,0.5023050229220032,0.019046299984269217,0.048255740670265106,-0.03133062486183333,ACTIVE_1
52,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0032235158913269542,0.5023050229220032,0.019046299984269217,0.009918348331375438,0.1737808457055756,ACTIVE_2
53,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.46270755566488575,0.010525624037224459,0.07415736839713423,0.8287306745616,baseline
54,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.004780658442034297,0.46270755566488575,0.010525624037224459,-0.03930192771350509,-0.038795519124918555,pupil
55,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0007131198720919962,0.46270755566488575,0.010525624037224459,0.45390266334145235,0.9260431389980293,ACTIVE_1
56,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.00256887869101172,0.46270755566488575,0.010525624037224459,-0.3840087625631371,-0.23915461594846538,PASSIVE_1
57,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0016175825710278689,0.46270755566488575,0.010525624037224459,-0.06777018980484277,-0.02077116312661716,ACTIVE_2
58,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.0028108268071942223,0.46270755566488575,0.010525624037224459,-0.2156167205345449,-0.3429400980446629,PASSIVE_2
59,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_3,-0.004915333747924346,0.46270755566488575,0.010525624037224459,-0.35526667213216434,-0.09399610272587179,PASSIVE_3
60,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.004182176135901478,0.46270755566488575,0.010525624037224459,0.18114659225696397,0.23964753973069128,ACTIVE_3
61,BRT036b-28-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_4,-0.0027972651117442048,0.46270755566488575,0.010525624037224459,-0.3392025752768312,-0.12850999316837702,PASSIVE_4
62,bbl102d-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.5942162091113848,0.008907247037564998,0.06782877073665913,0.9682270676854976,baseline
63,bbl102d-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.013867955694434213,0.5942162091113848,0.008907247037564998,0.032943021504646494,0.13114115686997235,pupil
64,bbl102d-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.001610187470525347,0.5942162091113848,0.008907247037564998,-0.019161012888084833,-0.0935619266172045,ACTIVE_1
65,bbl102d-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0006018014728477525,0.5942162091113848,0.008907247037564998,-0.0044845642614529954,-0.20628340676992188,PASSIVE_1
66,bbl102d-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.00485153390652705,0.5942162091113848,0.008907247037564998,-0.04218003860169468,0.18433786262853155,ACTIVE_2
67,BRT033b-09-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.7176356753220887,0.012046010343884183,0.32008290146958596,1.101140733885973,baseline
68,BRT033b-09-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.005188488000923627,0.7176356753220887,0.012046010343884183,-0.15124030259561,0.15439592708321037,pupil
69,BRT033b-09-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0008865989512243032,0.7176356753220887,0.012046010343884183,-0.0030076004166779456,-0.05620270745219371,ACTIVE_1
70,BRT033b-09-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.001098505150041187,0.7176356753220887,0.012046010343884183,0.45776360425374873,-0.23358636958255471,ACTIVE_2
71,BRT033b-09-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.001169020452697354,0.7176356753220887,0.012046010343884183,-0.48542183563272745,1.3703583404692836,PASSIVE_1
72,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.49744460509468313,0.017700817149022746,0.002386392169068544,1.0001229276434198,baseline
73,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.007369709562174806,0.49744460509468313,0.017700817149022746,-0.05864788257059522,0.054876057093160124,pupil
74,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_0,-0.0018924081232749713,0.49744460509468313,0.017700817149022746,-0.0374760964473911,-0.3060568576806354,ACTIVE_0
75,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.005542425226957518,0.49744460509468313,0.017700817149022746,0.013847111181081206,0.11221091055860402,ACTIVE_1
76,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.011594349737749974,0.49744460509468313,0.017700817149022746,0.09081478976905445,0.1629487052158098,ACTIVE_2
77,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.34763200835639946,0.017018683864831602,0.0003288856422639675,0.9849093575153566,baseline
78,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.020722792655158723,0.34763200835639946,0.017018683864831602,0.12698925999982058,0.248174596278238,pupil
79,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0008825907784606022,0.34763200835639946,0.017018683864831602,-0.2866991804118524,-0.5438658870759335,ACTIVE_1
80,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0019087564292448484,0.34763200835639946,0.017018683864831602,0.03949815714167607,0.1578155447993383,PASSIVE_1
81,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.00625642819378501,0.34763200835639946,0.017018683864831602,0.1278926864695456,0.15220800672668292,ACTIVE_2
82,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.019141984172423604,0.34763200835639946,0.017018683864831602,-0.18555394038257844,-0.32117398036958844,ACTIVE_3
83,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.42308312057166575,0.021546521953585935,3.431693716227799,4.35340891979409,baseline
84,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.0006760072991889114,0.42308312057166575,0.021546521953585935,-0.8739398858892166,-1.3213695550865876,pupil
85,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0013149880555931187,0.42308312057166575,0.021546521953585935,0.5001942776032003,1.1286703674906025,ACTIVE_1
86,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-0.0031410493650001997,0.42308312057166575,0.021546521953585935,0.7481449562814341,9.239124234013085,PASSIVE_1
87,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0059904133933442695,0.42308312057166575,0.021546521953585935,-0.6065261357686205,-0.8630617203286542,ACTIVE_2
88,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_3,0.003914363749896577,0.42308312057166575,0.021546521953585935,-0.20839978396541392,-1.0577553608814945,ACTIVE_3
89,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.4841594478704637,0.016696510428986747,0.08670361099355776,0.8673243267284267,baseline
90,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,-0.003731707878659103,0.4841594478704637,0.016696510428986747,0.13194294145334368,0.1894690161183607,pupil
91,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,-0.00013781468198463686,0.4841594478704637,0.016696510428986747,0.28633349129278585,0.47142792277412376,ACTIVE_1
92,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.001914912974043946,0.4841594478704637,0.016696510428986747,0.012505174884836509,0.019821177225588037,PASSIVE_1
93,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,0.0001082516559692888,0.4841594478704637,0.016696510428986747,0.5378393106774771,0.8472796692643156,ACTIVE_2
94,TAR010c-58-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-1.8908731503770283e-05,0.4841594478704637,0.016696510428986747,0.3914755005365174,0.3295766226071761,PASSIVE_2
95,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.8480929635228331,0.009480739909438738,0.005708998326684008,1.0107626785787927,baseline
96,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0026313798579833767,0.8480929635228331,0.009480739909438738,0.01378118620592304,-0.0752830898675492,pupil
97,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.001129640526050806,0.8480929635228331,0.009480739909438738,-0.002668877798477723,0.020606754271343133,ACTIVE_1
98,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,-4.4992451258777225e-05,0.8480929635228331,0.009480739909438738,0.010327649250585116,0.013752762619654368,PASSIVE_1
99,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_2,-0.0006195753965402084,0.8480929635228331,0.009480739909438738,0.04151402249197178,0.17307302515490358,ACTIVE_2
100,TAR010c-33-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_2,-0.0009293016824549595,0.8480929635228331,0.009480739909438738,-0.022963997317579074,0.03749937221749681,PASSIVE_2
101,TAR010c-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,baseline,,0.8981050985882533,0.007642651877827126,0.03750261732310832,1.0128854004678556,baseline
102,TAR010c-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,pupil,0.0017084588700795583,0.8981050985882533,0.007642651877827126,0.03443601718777,-0.036608363499575344,pupil
103,TAR010c-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,ACTIVE_1,0.0007364939204995104,0.8981050985882533,0.007642651877827126,0.09159533309959451,0.005050320436660753,ACTIVE_1
104,TAR010c-30-1,psth.fs20.pup-ld-st.pup0.fil0-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.fil0,PASSIVE_1,0.0007302285137652958,0.8981050985882533,0.007642651877827126,0.07796541937339756,-0.037044557397810415,PASSIVE_1
