,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
972,BRT026c-20-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,78.0536,0.6513435557294706,0.04179724031839962,-17.99011589265059,2.1229477757655806,baseline
973,BRT026c-20-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.3203621149110734,78.0536,0.6513435557294706,0.04179724031839962,2.011027845406857,2.226040177036041,pupil
974,BRT026c-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,98.846,0.9022557871080114,0.005865230364923187,0.4719344807941231,1.566279714507457,baseline
975,BRT026c-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.23616933973007062,98.846,0.9022557871080114,0.005865230364923187,0.13995929228471063,0.6952738502315055,pupil
976,BRT026c-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT026c09_p_PTD,-0.11870840046839709,98.846,0.9022557871080114,0.005865230364923187,0.04650120202817721,0.36857900559489537,PASSIVE_1
977,BRT026c-19-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.591737362840792,0.060620316551994985,0.9479877837745765,1.4238933761823247,baseline
978,BRT026c-19-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.6002503824201416,95.0,0.591737362840792,0.060620316551994985,0.9610242603304853,1.395409599384957,pupil
979,BRT026c-17-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,77.2994,0.8897280668937537,0.009694472937617937,1.5413913150415617,1.2663221718235584,baseline
980,BRT026c-17-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.3057838041569347,77.2994,0.8897280668937537,0.009694472937617937,1.0691436576462876,1.1474693378134542,pupil
981,BRT026c-07-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,97.9643,0.49020122091290297,0.025219008964972797,-3.909047803535586,4.430822933341694,baseline
982,BRT026c-07-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.16464424746428444,97.9643,0.49020122091290297,0.025219008964972797,0.3479901319645277,1.9161460997348325,pupil
983,BRT026c-07-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT026c09_p_PTD,-0.07635565678956735,97.9643,0.49020122091290297,0.025219008964972797,-0.27946485797421566,-4.338610789473661,PASSIVE_1
984,BRT026c-15-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,81.7882,0.7646137777902097,0.02208117190647368,2.319193404890005,1.8987129696781557,baseline
985,BRT026c-15-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.3922245982398957,81.7882,0.7646137777902097,0.02208117190647368,1.9772429068664157,1.6831147601988061,pupil
986,BRT026c-12-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.48306542089529936,0.0733755633578745,-1.4014011947785707,-3.8583880669607686,baseline
987,BRT026c-12-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,-0.27309376170328553,95.0,0.48306542089529936,0.0733755633578745,-4.267549412609771,-16.4308702478993,pupil
988,BRT026c-11-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.519953101806675,0.06166834701038606,2.426231211103565,1.008041781828556,baseline
989,BRT026c-11-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.10697189959849293,95.0,0.519953101806675,0.06166834701038606,2.3309757657585406,2.3178703172560757,pupil
990,BRT026c-08-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.7543,0.8734424369850797,0.013835837438928992,0.9102448829740816,3.169773384010721,baseline
991,BRT026c-08-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.21586835106956107,95.7543,0.8734424369850797,0.013835837438928992,1.7665932158031965,2.2188097390734374,pupil
992,BRT026c-05-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0013,0.5314395698930486,0.019384279610707114,1.2390270508947234,1.2763889691837043,baseline
993,BRT026c-05-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.18405240494799505,95.0013,0.5314395698930486,0.019384279610707114,0.6135195248629101,0.7456846084926778,pupil
994,BRT026c-05-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT026c09_p_PTD,-0.09510030618687894,95.0013,0.5314395698930486,0.019384279610707114,-0.1712306971475185,0.12441937215429837,PASSIVE_1
995,BRT026c-05-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.5683854192533897,0.04405636302080436,-0.012709084012244437,0.2508137942730099,baseline
996,BRT026c-05-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.2986164985450208,95.0,0.5683854192533897,0.04405636302080436,0.7226406077846323,1.6387391097602635,pupil
997,BRT026c-02-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,85.0,0.6271160988833064,0.028156952883096737,-2.4090015407045535,3.03849686266082,baseline
998,BRT026c-02-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.10479151984335953,85.0,0.6271160988833064,0.028156952883096737,0.4776425076293117,-7.864829606637512,pupil
999,BRT026c-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.5138872533274524,0.01665685719466625,5.341077151929989,0.9437594575399555,baseline
1000,BRT026c-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.09474461162934115,95.0,0.5138872533274524,0.01665685719466625,1.9365800270418603,-0.12670972318170098,pupil
1001,BRT026c-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT026c09_p_PTD,-0.05430478185502388,95.0,0.5138872533274524,0.01665685719466625,0.1022912938940272,0.09070722498554026,PASSIVE_1
1002,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.4246113068923343,0.033033435957917,-3.6658042117155722,-21.495269956773228,baseline
1003,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.11608571768559152,95.0,0.4246113068923343,0.033033435957917,14.978697474389515,176.97102792081108,pupil
1004,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c10_p_PTD,-0.06550874912002673,95.0,0.4246113068923343,0.033033435957917,-2.2523905488776057,4.5177333344332045,PASSIVE_1
1005,TAR010c-27-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,-0.10493041233755379,95.0,0.4246113068923343,0.033033435957917,-2.902725002254713,-2.117654279876816,PASSIVE_2
1006,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,100.0,0.7622022269769417,0.022946045936426938,-1.7458839271409612,1.7865201496228806,baseline
1007,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.41480693895535753,100.0,0.7622022269769417,0.022946045936426938,2.0147693821897246,1.1944932433092812,pupil
1008,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c10_p_PTD,-0.14159180151975906,100.0,0.7622022269769417,0.022946045936426938,-0.12389342165191246,0.06448918217630448,PASSIVE_1
1009,TAR010c-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,-0.4279981224836347,100.0,0.7622022269769417,0.022946045936426938,-0.2987024881113254,-0.1488988892183109,PASSIVE_2
1010,BRT037b-13-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,82.2466,0.7647702026775722,0.027928887868854592,-0.01927575962990378,0.8310082679318033,baseline
1011,BRT037b-13-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.011455140189898556,82.2466,0.7647702026775722,0.027928887868854592,0.360209002728991,-0.2338259573787679,pupil
1012,BRT037b-13-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT037b07_p_PTD,0.011885551683671981,82.2466,0.7647702026775722,0.027928887868854592,-0.004387732876281944,0.3789649397664747,PASSIVE_1
1013,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,96.1531,0.8213956590545027,0.012675429840256755,0.09023348303500933,0.03383960897543835,baseline
1014,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.05434661162388232,96.1531,0.8213956590545027,0.012675429840256755,-0.16631999589787236,0.42299146283055195,pupil
1015,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b06_p_PTD,-0.004846573120312211,96.1531,0.8213956590545027,0.012675429840256755,-0.07742866347112991,-0.38910641661446965,PASSIVE_1
1016,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b08_p_PTD,0.01800737062422058,96.1531,0.8213956590545027,0.012675429840256755,-0.06341043856747355,-0.45102559024369493,PASSIVE_2
1017,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b09_p_PTD,-0.039183801857163046,96.1531,0.8213956590545027,0.012675429840256755,0.011569399074384385,1.0712660678529038,PASSIVE_3
1018,BRT036b-20-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b11_p_PTD,0.02994410513731596,96.1531,0.8213956590545027,0.012675429840256755,0.04131542339208975,0.9040084806885089,PASSIVE_4
1019,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.21723754166667683,0.03293906983560725,-0.024424139132295998,1.047625169413576,baseline
1020,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.2730894947753957,95.0,0.21723754166667683,0.03293906983560725,0.37907966852410413,0.6356709670991941,pupil
1021,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b06_p_PTD,-0.08113205237900015,95.0,0.21723754166667683,0.03293906983560725,0.055035127762205295,0.07310748004576001,PASSIVE_1
1022,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b08_p_PTD,0.09976416001985682,95.0,0.21723754166667683,0.03293906983560725,0.05451814425696257,-0.01564803204600594,PASSIVE_2
1023,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b09_p_PTD,-0.25853032464438935,95.0,0.21723754166667683,0.03293906983560725,0.008253924096158664,0.015931207486403347,PASSIVE_3
1024,BRT036b-10-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b11_p_PTD,0.17000055757612365,95.0,0.21723754166667683,0.03293906983560725,-0.0024790729465936257,0.10603551642636215,PASSIVE_4
1025,BRT034f-34-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,98.8628,0.6404112486326581,0.023584179885003033,0.4385190600068313,4.491194925247475,baseline
1026,BRT034f-34-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.001750507478217489,98.8628,0.6404112486326581,0.023584179885003033,0.9106545706512191,-1.6798879828848226,pupil
1027,BRT034f-34-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT034f05_p_PTD,0.013128440888869223,98.8628,0.6404112486326581,0.023584179885003033,0.15268300325626252,0.9602346537236979,PASSIVE_1
1028,BRT034f-34-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT034f08_p_PTD,0.010167461303558464,98.8628,0.6404112486326581,0.023584179885003033,-0.5210700499880938,0.07362426958923222,PASSIVE_2
1029,BRT034f-34-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT034f09_p_PTD,0.006735337510208401,98.8628,0.6404112486326581,0.023584179885003033,0.8799909144885272,-1.3276165380736902,PASSIVE_3
1030,BRT033b-50-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,71.9113,0.49732114264878147,0.033648852547127024,1.4025420211907624,1.2709955118676004,baseline
1031,BRT033b-50-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.2289646222269525,71.9113,0.49732114264878147,0.033648852547127024,3.5754771504628495,3.2192372921090433,pupil
1032,BRT033b-50-2,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT033b09_p_PTD,0.13613126144378618,71.9113,0.49732114264878147,0.033648852547127024,-0.47445772225676197,-0.5362515035368398,PASSIVE_1
1033,BRT033b-12-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.6569340715138712,0.02667053311081874,-0.04326224368190155,3.3123104617142167,baseline
1034,BRT033b-12-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.013722400270760002,95.0,0.6569340715138712,0.02667053311081874,-0.304906719504813,-0.24012101748152354,pupil
1035,BRT033b-12-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT033b09_p_PTD,0.03578261622168308,95.0,0.6569340715138712,0.02667053311081874,0.3506513757066684,-0.128042366306089,PASSIVE_1
1036,bbl102d-40-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.518299434754136,0.07513953002861977,-1.2127445470853893,-2.6323907522445285,baseline
1037,bbl102d-40-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.5200410181582371,95.0,0.518299434754136,0.07513953002861977,4.7575901910459155,9.84340478790988,pupil
1038,bbl102d-40-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_bbl102d11_p_PTD,-0.29069387351778775,95.0,0.518299434754136,0.07513953002861977,-0.277694208907814,-0.6088358468565468,PASSIVE_1
1039,bbl102d-13-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,85.0,0.8048023785250489,0.006259621319517414,0.4420419187132628,1.4494800099318095,baseline
1040,bbl102d-13-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.057728934914394306,85.0,0.8048023785250489,0.006259621319517414,1.3411350730835074,-0.5687975472607386,pupil
1041,bbl102d-13-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_bbl102d11_p_PTD,-0.033474801519619145,85.0,0.8048023785250489,0.006259621319517414,0.0161602614934844,-0.4825140005156207,PASSIVE_1
1042,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.9091786465744669,0.004242979007507197,7.233534814564306,2.5693116460829812,baseline
1043,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.08453606272960676,95.0,0.9091786465744669,0.004242979007507197,-11.989810434164468,3.2595377549171483,pupil
1044,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c10_p_PTD,-0.006653862630955597,95.0,0.9091786465744669,0.004242979007507197,1.6781676491373958,0.12576803208214032,PASSIVE_1
1045,TAR010c-30-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,-0.05296459712826419,95.0,0.9091786465744669,0.004242979007507197,0.07280114624463217,-0.17695822808110637,PASSIVE_2
1046,TAR010c-01-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,98.5391,0.3568407437911832,0.04321893123550865,-11.218896002070341,-14.122532758725168,baseline
1047,TAR010c-01-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,-0.04637760083738075,98.5391,0.3568407437911832,0.04321893123550865,-4.875863570297293,-14.637350343890756,pupil
1048,TAR010c-01-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c10_p_PTD,0.006739533041925522,98.5391,0.3568407437911832,0.04321893123550865,0.4319133607313831,-1.6469232769764433,PASSIVE_1
1049,TAR010c-01-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,0.07347785824311696,98.5391,0.3568407437911832,0.04321893123550865,0.028184547120608888,-1.4918057999918288,PASSIVE_2
1050,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.4884,0.3798752823679439,0.04182634826713596,-2.1661070642995286,0.9662912386904277,baseline
1051,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.26982973433866814,95.4884,0.3798752823679439,0.04182634826713596,1.4304336109906386,3.513287354539892,pupil
1052,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b06_p_PTD,-0.07134015397052659,95.4884,0.3798752823679439,0.04182634826713596,-0.0011108881793077756,-0.6031149045130524,PASSIVE_1
1053,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b08_p_PTD,0.12799907045918713,95.4884,0.3798752823679439,0.04182634826713596,0.16036555827182614,-0.8071850613045305,PASSIVE_2
1054,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b09_p_PTD,-0.1833346322798196,95.4884,0.3798752823679439,0.04182634826713596,0.08277927501907738,-0.16498689351670975,PASSIVE_3
1055,BRT036b-38-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b11_p_PTD,0.17994200932845847,95.4884,0.3798752823679439,0.04182634826713596,0.024610418546309715,0.40764813740582273,PASSIVE_4
1056,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.5119713177706023,0.024945236470010276,-10.49671838783533,0.03595377435742173,baseline
1057,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.2845337778779521,95.0,0.5119713177706023,0.024945236470010276,1.295421541526602,4.663850181814475,pupil
1058,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b06_p_PTD,-0.08126133698938938,95.0,0.5119713177706023,0.024945236470010276,-0.02482645493275166,-0.20320966229944645,PASSIVE_1
1059,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b08_p_PTD,0.09108218570546862,95.0,0.5119713177706023,0.024945236470010276,-0.1250051385034931,-0.2849538623544533,PASSIVE_2
1060,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b09_p_PTD,-0.2069854833761949,95.0,0.5119713177706023,0.024945236470010276,0.10419555466526782,0.3674653741402871,PASSIVE_3
1061,BRT036b-06-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT036b11_p_PTD,0.1781908793294368,95.0,0.5119713177706023,0.024945236470010276,-0.19702794708171475,-0.16323129355212293,PASSIVE_4
1062,BRT034f-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,99.1135,0.7860622493023857,0.007715377513441926,-6.633831453234594,-8.454519941853292,baseline
1063,BRT034f-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,-0.031380999310998456,99.1135,0.7860622493023857,0.007715377513441926,-2.0425455430062964,-4.935048136150351,pupil
1064,BRT034f-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT034f08_p_PTD,-0.002844879427433122,99.1135,0.7860622493023857,0.007715377513441926,2.5098146522326874,1.6447941889161624,PASSIVE_1
1065,BRT034f-02-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_BRT034f09_p_PTD,0.034455356171568995,99.1135,0.7860622493023857,0.007715377513441926,-2.095749114957725,-4.249964676415468,PASSIVE_2
1066,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,95.0,0.47527597582465086,0.030651215316394264,1.6463810690442553,2.589070004344532,baseline
1067,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.12796905170052478,95.0,0.47527597582465086,0.030651215316394264,-2.635038672258371,-3.1189917897822608,pupil
1068,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c10_p_PTD,-0.10511793437994459,95.0,0.47527597582465086,0.030651215316394264,-0.3810789969026979,0.03797061942421475,PASSIVE_1
1069,TAR010c-58-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,-0.11953887493802268,95.0,0.47527597582465086,0.030651215316394264,-0.6344778843244239,-0.6193565247463464,PASSIVE_2
1070,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,84.9781,0.4734054534854911,0.026302856964523533,-2.297256217203459,-1.932266029472898,baseline
1071,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,pupil,0.11669941801124809,84.9781,0.4734054534854911,0.026302856964523533,6.406441131776274,5.859366065260484,pupil
1072,TAR010c-60-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,FILE_TAR010c12_p_PTD,-0.060085289986974044,84.9781,0.4734054534854911,0.026302856964523533,-0.5530437821804,0.39474084968594825,PASSIVE_1
1073,TAR010c-52-1,psth.fs20.pup-ld-st.pup.pas0-ref-pas-psthfr.s_sdexp.S_jk.nf20-basic,st.pup.pas0,baseline,,85.0,0.43913986180462466,0.031655533996749925,-1.1371743254762008,-9.619477349875279,baseline
